#,Date_Time_EDT,temp,lux
594,05/27/2024 23:48:59,21.49,0.00
595,05/28/2024 00:48:59,20.03,0.00
596,05/28/2024 01:48:59,19.05,0.00
597,05/28/2024 02:48:59,18.66,0.00
598,05/28/2024 03:48:59,18.27,0.00
599,05/28/2024 04:48:59,18.19,0.00
600,05/28/2024 05:48:59,17.89,313.28
601,05/28/2024 06:48:59,18.53,1644.80
602,05/28/2024 07:48:59,17.93,2600.32
603,05/28/2024 08:48:59,18.92,4403.20
604,05/28/2024 09:48:59,34.15,63078.40
605,05/28/2024 10:48:59,39.34,74526.72
606,05/28/2024 11:48:59,47.23,81469.44
607,05/28/2024 12:48:59,49.29,80752.64
608,05/28/2024 13:48:59,49.85,73891.84
609,05/28/2024 14:48:59,35.18,40304.64
610,05/28/2024 15:48:59,31.01,4252.16
611,05/28/2024 16:48:59,29.60,2376.32
612,05/28/2024 17:48:59,28.57,2753.28
613,05/28/2024 18:48:59,27.07,1425.28
614,05/28/2024 19:48:59,25.57,541.60
615,05/28/2024 20:48:59,24.15,1.47
616,05/28/2024 21:48:59,22.09,0.21
617,05/28/2024 22:48:59,21.23,0.21
618,05/28/2024 23:48:59,20.42,0.00
619,05/29/2024 00:48:59,19.86,0.00
620,05/29/2024 01:48:59,19.22,0.00
621,05/29/2024 02:48:59,18.53,0.00
622,05/29/2024 03:48:59,18.14,0.42
623,05/29/2024 04:48:59,17.54,0.00
624,05/29/2024 05:48:59,17.29,272.72
625,05/29/2024 06:48:59,17.72,1444.48
626,05/29/2024 07:48:59,19.09,2292.48
627,05/29/2024 08:48:59,20.89,3882.24
628,05/29/2024 09:48:59,46.20,71331.84
629,05/29/2024 10:48:59,35.43,9359.36
630,05/29/2024 11:48:59,50.71,88432.64
631,05/29/2024 12:48:59,45.73,16517.12
632,05/29/2024 13:48:59,32.64,5233.92
633,05/29/2024 14:48:59,29.34,9492.48
634,05/29/2024 15:48:59,29.56,9830.40
635,05/29/2024 16:48:59,29.56,5982.72
636,05/29/2024 17:48:59,27.28,2593.92
637,05/29/2024 18:48:59,24.32,1101.76
638,05/29/2024 19:48:59,17.24,159.04
639,05/29/2024 20:48:59,16.77,1.05
640,05/29/2024 21:48:59,16.34,0.63
641,05/29/2024 22:48:59,16.04,0.42
642,05/29/2024 23:48:59,15.70,0.00
643,05/30/2024 00:48:59,15.78,0.00
644,05/30/2024 01:48:59,15.61,0.00
645,05/30/2024 02:48:59,15.23,0.00
646,05/30/2024 03:48:59,14.97,0.00
647,05/30/2024 04:48:59,14.63,0.21
648,05/30/2024 05:48:59,15.10,316.00
649,05/30/2024 06:48:59,14.03,1358.72
650,05/30/2024 07:48:59,14.93,2201.60
651,05/30/2024 08:48:59,16.60,3925.76
652,05/30/2024 09:48:59,38.52,70942.72
653,05/30/2024 10:48:59,43.54,80547.84
654,05/30/2024 11:48:59,47.27,83886.08
655,05/30/2024 12:48:59,50.19,81838.08
656,05/30/2024 13:48:59,49.55,75509.76
657,05/30/2024 14:48:59,27.88,7528.96
658,05/30/2024 15:48:59,26.98,7784.96
659,05/30/2024 16:48:59,25.65,5747.20
660,05/30/2024 17:48:59,23.68,3234.56
661,05/30/2024 18:48:59,22.18,1395.84
662,05/30/2024 19:48:59,20.59,597.12
663,05/30/2024 20:48:59,19.47,2.10
664,05/30/2024 21:48:59,18.44,0.42
665,05/30/2024 22:48:59,17.76,0.42
666,05/30/2024 23:48:59,16.99,0.63
667,05/31/2024 00:48:59,16.04,0.63
668,05/31/2024 01:48:59,15.40,0.63
669,05/31/2024 02:48:59,14.45,0.21
670,05/31/2024 03:48:59,13.94,0.21
671,05/31/2024 04:48:59,14.07,0.21
672,05/31/2024 05:48:59,13.73,323.36
673,05/31/2024 06:48:59,14.37,1624.96
674,05/31/2024 07:48:59,15.70,2586.88
675,05/31/2024 08:48:59,18.23,4497.92
676,05/31/2024 09:48:59,44.57,70041.60
677,05/31/2024 10:48:59,48.95,79278.08
678,05/31/2024 11:48:59,51.26,87818.24
679,05/31/2024 12:48:59,49.89,83804.16
680,05/31/2024 13:48:59,48.82,28282.88
681,05/31/2024 14:48:59,29.43,4561.92
682,05/31/2024 15:48:59,28.10,4504.32
683,05/31/2024 16:48:59,26.77,3331.84
684,05/31/2024 17:48:59,25.87,2707.20
685,05/31/2024 18:48:59,24.32,1736.32
686,05/31/2024 19:48:59,22.91,693.76
687,05/31/2024 20:48:59,21.28,1.68
688,05/31/2024 21:48:59,20.07,0.00
689,05/31/2024 22:48:59,19.05,0.00
690,05/31/2024 23:48:59,18.57,0.00
691,06/01/2024 00:48:59,17.89,0.00
692,06/01/2024 01:48:59,17.11,0.00
693,06/01/2024 02:48:59,16.26,0.00
694,06/01/2024 03:48:59,15.70,0.00
695,06/01/2024 04:48:59,15.01,0.00
696,06/01/2024 05:48:59,14.84,340.96
697,06/01/2024 06:48:59,16.17,1457.92
698,06/01/2024 07:48:59,19.30,2349.44
699,06/01/2024 08:48:59,21.88,4235.52
700,06/01/2024 09:48:59,47.10,70103.04
701,06/01/2024 10:48:59,52.16,79851.52
702,06/01/2024 11:48:59,56.41,84500.48
703,06/01/2024 12:48:59,57.66,82534.40
704,06/01/2024 13:48:59,52.51,9950.72
705,06/01/2024 14:48:59,35.65,6597.12
706,06/01/2024 15:48:59,33.07,5440.00
707,06/01/2024 16:48:59,31.31,3619.84
708,06/01/2024 17:48:59,30.16,2636.80
709,06/01/2024 18:48:59,28.05,2177.92
710,06/01/2024 19:48:59,25.91,607.68
711,06/01/2024 20:48:59,23.89,1.89
712,06/01/2024 21:48:59,22.52,0.21
713,06/01/2024 22:48:59,21.19,0.21
714,06/01/2024 23:48:59,20.16,0.00
715,06/02/2024 00:48:59,19.52,0.00
716,06/02/2024 01:48:59,19.05,0.00
717,06/02/2024 02:48:59,18.96,0.00
718,06/02/2024 03:48:59,18.62,0.00
719,06/02/2024 04:48:59,17.97,0.21
720,06/02/2024 05:48:59,17.54,287.84
721,06/02/2024 06:48:59,18.87,2092.16
722,06/02/2024 07:48:59,21.62,4326.40
723,06/02/2024 08:48:59,25.69,9425.92
724,06/02/2024 09:48:59,34.36,35225.60
725,06/02/2024 10:48:59,41.61,24739.84
726,06/02/2024 11:48:59,45.86,42926.08
727,06/02/2024 12:48:59,33.97,18432.00
728,06/02/2024 13:48:59,43.46,21012.48
729,06/02/2024 14:48:59,35.78,12293.12
730,06/02/2024 15:48:59,33.93,10447.36
731,06/02/2024 16:48:59,31.92,6085.12
732,06/02/2024 17:48:59,30.93,4904.96
733,06/02/2024 18:48:59,26.85,3754.24
734,06/02/2024 19:48:59,26.85,462.88
735,06/02/2024 20:48:59,25.18,1.89
736,06/02/2024 21:48:59,25.39,0.21
737,06/02/2024 22:48:59,24.88,0.21
738,06/02/2024 23:48:59,24.36,0.00
739,06/03/2024 00:48:59,24.24,0.00
740,06/03/2024 01:48:59,23.94,0.00
741,06/03/2024 02:48:59,23.59,0.00
742,06/03/2024 03:48:59,22.99,0.00
743,06/03/2024 04:48:59,23.12,0.00
744,06/03/2024 05:48:59,22.61,343.52
745,06/03/2024 06:48:59,23.59,2235.52
746,06/03/2024 07:48:59,25.27,5629.44
747,06/03/2024 08:48:59,28.87,11084.80
748,06/03/2024 09:48:59,46.93,68300.80
749,06/03/2024 10:48:59,35.90,24248.32
750,06/03/2024 11:48:59,46.54,65126.40
751,06/03/2024 12:48:59,44.83,44666.88
752,06/03/2024 13:48:59,43.16,10306.56
753,06/03/2024 14:48:59,35.73,5093.12
754,06/03/2024 15:48:59,32.82,5401.60
755,06/03/2024 16:48:59,32.52,5724.16
756,06/03/2024 17:48:59,33.63,3851.52
757,06/03/2024 18:48:59,31.14,2673.92
758,06/03/2024 19:48:59,29.51,1147.20
759,06/03/2024 20:48:59,28.23,2.73
760,06/03/2024 21:48:59,26.64,0.00
761,06/03/2024 22:48:59,26.08,0.21
762,06/03/2024 23:48:59,25.52,0.21
763,06/04/2024 00:48:59,24.97,0.21
764,06/04/2024 01:48:59,23.76,0.00
765,06/04/2024 02:48:59,22.95,0.00
766,06/04/2024 03:48:59,22.82,0.00
767,06/04/2024 04:48:59,22.43,0.42
768,06/04/2024 05:48:59,21.70,340.16
769,06/04/2024 06:48:59,22.52,1585.28
770,06/04/2024 07:48:59,24.02,2635.52
771,06/04/2024 08:48:59,26.17,4739.84
772,06/04/2024 09:48:59,48.43,67891.20
773,06/04/2024 10:48:59,49.98,77926.40
774,06/04/2024 11:48:59,54.18,73789.44
775,06/04/2024 12:48:59,51.18,21606.40
776,06/04/2024 13:48:59,53.58,69263.36
777,06/04/2024 14:48:59,35.78,6645.76
778,06/04/2024 15:48:59,34.36,6384.64
779,06/04/2024 16:48:59,32.39,4547.84
780,06/04/2024 17:48:59,30.67,3357.44
781,06/04/2024 18:48:59,29.04,2035.20
782,06/04/2024 19:48:59,26.85,748.80
783,06/04/2024 20:48:59,24.79,2.52
784,06/04/2024 21:48:59,23.59,0.21
785,06/04/2024 22:48:59,23.03,0.21
786,06/04/2024 23:48:59,22.35,0.00
787,06/05/2024 00:48:59,21.66,0.00
788,06/05/2024 01:48:59,21.06,0.00
789,06/05/2024 02:48:59,21.32,0.00
790,06/05/2024 03:48:59,21.06,0.21
791,06/05/2024 04:48:59,21.10,0.00
792,06/05/2024 05:48:59,20.63,556.32
793,06/05/2024 06:48:59,22.05,2179.84
794,06/05/2024 07:48:59,23.64,8867.84
795,06/05/2024 08:48:59,26.30,7534.08
796,06/05/2024 09:48:59,41.10,11745.28
797,06/05/2024 10:48:59,40.62,58019.84
798,06/05/2024 11:48:59,36.33,13690.88
799,06/05/2024 12:48:59,38.05,25999.36
800,06/05/2024 13:48:59,40.45,17285.12
801,06/05/2024 14:48:59,34.75,10526.72
802,06/05/2024 15:48:59,32.00,9505.28
803,06/05/2024 16:48:59,31.61,6929.92
804,06/05/2024 17:48:59,29.94,5250.56
805,06/05/2024 18:48:59,28.10,1582.08
806,06/05/2024 19:48:59,26.72,46.88
807,06/05/2024 20:48:59,23.12,0.21
808,06/05/2024 21:48:59,22.69,0.63
809,06/05/2024 22:48:59,22.35,0.42
810,06/05/2024 23:48:59,20.63,0.42
811,06/06/2024 00:48:59,21.40,0.42
812,06/06/2024 01:48:59,21.92,0.00
813,06/06/2024 02:48:59,22.18,0.00
814,06/06/2024 03:48:59,22.26,0.00
815,06/06/2024 04:48:59,22.39,0.00
816,06/06/2024 05:48:59,22.43,83.76
817,06/06/2024 06:48:59,22.82,1275.84
818,06/06/2024 07:48:59,23.72,2279.04
819,06/06/2024 08:48:59,25.91,11253.76
820,06/06/2024 09:48:59,27.15,9884.16
821,06/06/2024 10:48:59,30.28,14208.00
822,06/06/2024 11:48:59,29.30,13015.04
823,06/06/2024 12:48:59,36.38,23715.84
824,06/06/2024 13:48:59,32.39,20582.40
825,06/06/2024 14:48:59,29.86,6622.72
826,06/06/2024 15:48:59,30.84,10314.24
827,06/06/2024 16:48:59,29.34,8852.48
828,06/06/2024 17:48:59,28.23,3774.72
829,06/06/2024 18:48:59,27.58,2432.00
830,06/06/2024 19:48:59,25.95,741.76
831,06/06/2024 20:48:59,25.05,4.02
832,06/06/2024 21:48:59,24.71,0.00
833,06/06/2024 22:48:59,24.92,0.21
834,06/06/2024 23:48:59,24.28,0.00
835,06/07/2024 00:48:59,23.51,0.00
836,06/07/2024 01:48:59,22.26,0.63
837,06/07/2024 02:48:59,21.70,0.00
838,06/07/2024 03:48:59,21.66,0.00
839,06/07/2024 04:48:59,20.76,0.00
840,06/07/2024 05:48:59,20.89,191.52
841,06/07/2024 06:48:59,21.36,966.40
842,06/07/2024 07:48:59,22.35,2558.08
843,06/07/2024 08:48:59,25.69,6499.84
844,06/07/2024 09:48:59,45.99,70451.20
845,06/07/2024 10:48:59,52.21,79441.92
846,06/07/2024 11:48:59,44.61,90152.96
847,06/07/2024 12:48:59,37.96,35143.68
848,06/07/2024 13:48:59,46.24,9203.20
849,06/07/2024 14:48:59,32.52,5120.00
850,06/07/2024 15:48:59,32.00,4830.72
851,06/07/2024 16:48:59,29.81,3525.12
852,06/07/2024 17:48:59,29.34,3797.76
853,06/07/2024 18:48:59,27.54,2247.04
854,06/07/2024 19:48:59,25.65,642.08
855,06/07/2024 20:48:59,23.94,5.70
856,06/07/2024 21:48:59,22.52,0.42
857,06/07/2024 22:48:59,21.58,0.84
858,06/07/2024 23:48:59,20.68,0.84
859,06/08/2024 00:48:59,19.73,0.00
860,06/08/2024 01:48:59,18.87,0.00
861,06/08/2024 02:48:59,18.49,0.00
862,06/08/2024 03:48:59,17.97,0.00
863,06/08/2024 04:48:59,18.32,0.21
864,06/08/2024 05:48:59,17.89,423.20
865,06/08/2024 06:48:59,18.70,1462.40
866,06/08/2024 07:48:59,20.46,2100.48
867,06/08/2024 08:48:59,22.56,3197.44
868,06/08/2024 09:48:59,36.93,30484.48
869,06/08/2024 10:48:59,45.47,78049.28
870,06/08/2024 11:48:59,49.55,86220.80
871,06/08/2024 12:48:59,51.74,84131.84
872,06/08/2024 13:48:59,38.01,3348.48
873,06/08/2024 14:48:59,30.54,573.12
874,06/08/2024 15:48:59,29.38,494.08
875,06/08/2024 16:48:59,28.48,317.04
876,06/08/2024 17:48:59,27.97,214.24
877,06/08/2024 18:48:59,27.02,131.28
878,06/08/2024 19:48:59,26.12,60.60
879,06/08/2024 20:48:59,25.09,0.42
880,06/08/2024 21:48:59,24.24,0.00
881,06/08/2024 22:48:59,23.46,0.00
882,06/08/2024 23:48:59,23.12,0.00
883,06/09/2024 00:48:59,22.52,0.00
884,06/09/2024 01:48:59,21.96,0.00
885,06/09/2024 02:48:59,21.66,0.00
886,06/09/2024 03:48:59,21.40,0.00
887,06/09/2024 04:48:59,21.40,0.00
888,06/09/2024 05:48:59,21.53,7.41
889,06/09/2024 06:48:59,21.75,77.16
890,06/09/2024 07:48:59,22.26,154.44
891,06/09/2024 08:48:59,22.86,325.04
892,06/09/2024 09:48:59,22.39,124.68
893,06/09/2024 10:48:59,22.91,146.76
894,06/09/2024 11:48:59,26.77,1283.20
895,06/09/2024 12:48:59,30.63,31764.48
896,06/09/2024 13:48:59,30.28,817.92
897,06/09/2024 14:48:59,28.14,488.64
898,06/09/2024 15:48:59,28.48,521.76
899,06/09/2024 16:48:59,28.14,233.12
900,06/09/2024 17:48:59,27.15,245.76
901,06/09/2024 18:48:59,26.51,200.56
902,06/09/2024 19:48:59,25.48,58.92
903,06/09/2024 20:48:59,24.36,0.21
904,06/09/2024 21:48:59,23.55,0.00
905,06/09/2024 22:48:59,22.73,0.00
906,06/09/2024 23:48:59,21.88,0.00
907,06/10/2024 00:48:59,21.32,0.00
908,06/10/2024 01:48:59,20.89,0.00
909,06/10/2024 02:48:59,20.37,0.00
910,06/10/2024 03:48:59,19.77,0.00
911,06/10/2024 04:48:59,19.43,0.00
912,06/10/2024 05:48:59,18.96,23.76
913,06/10/2024 06:48:59,19.09,126.68
914,06/10/2024 07:48:59,20.20,220.08
915,06/10/2024 08:48:59,21.23,318.32
916,06/10/2024 09:48:59,24.02,992.32
917,06/10/2024 10:48:59,26.51,1214.40
918,06/10/2024 11:48:59,26.42,644.16
919,06/10/2024 12:48:59,29.00,15943.68
920,06/10/2024 13:48:59,31.06,2072.32
921,06/10/2024 14:48:59,27.71,588.64
922,06/10/2024 15:48:59,26.55,599.68
923,06/10/2024 16:48:59,26.12,617.28
924,06/10/2024 17:48:59,25.91,194.64
925,06/10/2024 18:48:59,25.01,120.48
926,06/10/2024 19:48:59,24.11,82.32
927,06/10/2024 20:48:59,23.03,0.21
928,06/10/2024 21:48:59,22.31,0.00
929,06/10/2024 22:48:59,21.53,0.00
930,06/10/2024 23:48:59,21.06,0.00
931,06/11/2024 00:48:59,20.68,0.00
932,06/11/2024 01:48:59,20.25,0.00
933,06/11/2024 02:48:59,19.82,0.00
934,06/11/2024 03:48:59,19.77,0.00
935,06/11/2024 04:48:59,19.26,0.00
936,06/11/2024 05:48:59,18.36,35.16
937,06/11/2024 06:48:59,18.32,225.20
938,06/11/2024 07:48:59,19.13,536.16
939,06/11/2024 08:48:59,20.12,793.28
940,06/11/2024 09:48:59,21.40,1095.68
941,06/11/2024 10:48:59,24.45,1887.36
942,06/11/2024 11:48:59,24.32,2343.04
943,06/11/2024 12:48:59,25.14,2129.28
944,06/11/2024 13:48:59,25.01,1276.48
945,06/11/2024 14:48:59,24.28,675.52
946,06/11/2024 15:48:59,25.44,1491.84
947,06/11/2024 16:48:59,23.59,481.44
948,06/11/2024 17:48:59,23.46,500.00
949,06/11/2024 18:48:59,23.38,322.96
950,06/11/2024 19:48:59,22.48,106.68
951,06/11/2024 20:48:59,21.88,0.00
952,06/11/2024 21:48:59,21.53,0.00
953,06/11/2024 22:48:59,21.23,0.00
954,06/11/2024 23:48:59,20.42,0.00
955,06/12/2024 00:48:59,19.82,0.00
956,06/12/2024 01:48:59,19.47,0.00
957,06/12/2024 02:48:59,18.87,0.00
958,06/12/2024 03:48:59,18.40,0.00
959,06/12/2024 04:48:59,18.02,0.00
960,06/12/2024 05:48:59,18.10,31.80
961,06/12/2024 06:48:59,18.19,183.12
962,06/12/2024 07:48:59,19.09,328.00
963,06/12/2024 08:48:59,20.89,458.24
964,06/12/2024 09:48:59,24.11,1297.60
965,06/12/2024 10:48:59,28.18,1431.04
966,06/12/2024 11:48:59,27.45,2254.08
967,06/12/2024 12:48:59,32.04,58654.72
968,06/12/2024 13:48:59,30.20,3418.88
969,06/12/2024 14:48:59,28.48,1137.92
970,06/12/2024 15:48:59,27.97,852.16
971,06/12/2024 16:48:59,28.35,732.48
972,06/12/2024 17:48:59,27.37,581.12
973,06/12/2024 18:48:59,26.85,301.04
974,06/12/2024 19:48:59,25.91,151.80
975,06/12/2024 20:48:59,24.75,1.05
976,06/12/2024 21:48:59,23.76,0.00
977,06/12/2024 22:48:59,22.99,0.00
978,06/12/2024 23:48:59,22.22,0.00
979,06/13/2024 00:48:59,21.53,0.00
980,06/13/2024 01:48:59,21.15,0.00
981,06/13/2024 02:48:59,20.76,0.00
982,06/13/2024 03:48:59,20.46,0.00
983,06/13/2024 04:48:59,19.99,0.00
984,06/13/2024 05:48:59,19.77,38.58
985,06/13/2024 06:48:59,20.42,174.88
986,06/13/2024 07:48:59,21.49,282.16
987,06/13/2024 08:48:59,23.38,453.28
988,06/13/2024 09:48:59,27.28,1119.36
989,06/13/2024 10:48:59,32.43,1564.80
990,06/13/2024 11:48:59,32.86,2346.24
991,06/13/2024 12:48:59,36.93,1763.20
992,06/13/2024 13:48:59,37.28,2775.04
993,06/13/2024 14:48:59,33.25,1255.68
994,06/13/2024 15:48:59,32.69,853.44
995,06/13/2024 16:48:59,32.04,597.44
996,06/13/2024 17:48:59,30.84,318.96
997,06/13/2024 18:48:59,29.30,214.40
998,06/13/2024 19:48:59,27.84,99.12
999,06/13/2024 20:48:59,26.55,1.05
1000,06/13/2024 21:48:59,25.57,0.00
1001,06/13/2024 22:48:59,24.92,0.00
1002,06/13/2024 23:48:59,24.49,0.00
1003,06/14/2024 00:48:59,23.98,0.00
1004,06/14/2024 01:48:59,23.38,0.00
1005,06/14/2024 02:48:59,22.99,0.00
1006,06/14/2024 03:48:59,22.86,0.00
1007,06/14/2024 04:48:59,22.91,0.00
1008,06/14/2024 05:48:59,22.78,34.37
1009,06/14/2024 06:48:59,23.21,256.48
1010,06/14/2024 07:48:59,24.11,271.20
1011,06/14/2024 08:48:59,25.87,487.68
1012,06/14/2024 09:48:59,29.38,1075.52
1013,06/14/2024 10:48:59,33.85,1422.08
1014,06/14/2024 11:48:59,36.25,1856.64
1015,06/14/2024 12:48:59,39.25,20654.08
1016,06/14/2024 13:48:59,34.83,1764.48
1017,06/14/2024 14:48:59,33.80,1594.24
1018,06/14/2024 15:48:59,32.73,1404.16
1019,06/14/2024 16:48:59,31.27,209.36
1020,06/14/2024 17:48:59,25.39,328.16
1021,06/14/2024 18:48:59,22.09,168.56
1022,06/14/2024 19:48:59,22.48,112.80
1023,06/14/2024 20:48:59,22.61,0.42
1024,06/14/2024 21:48:59,22.56,0.00
1025,06/14/2024 22:48:59,22.43,0.00
1026,06/14/2024 23:48:59,22.43,0.00
1027,06/15/2024 00:48:59,22.43,0.00
1028,06/15/2024 01:48:59,21.49,0.00
1029,06/15/2024 02:48:59,20.76,0.00
1030,06/15/2024 03:48:59,20.37,0.00
1031,06/15/2024 04:48:59,20.03,0.00
1032,06/15/2024 05:48:59,19.90,34.80
1033,06/15/2024 06:48:59,20.07,159.68
1034,06/15/2024 07:48:59,20.93,224.72
1035,06/15/2024 08:48:59,22.18,386.40
1036,06/15/2024 09:48:59,25.18,1036.16
1037,06/15/2024 10:48:59,29.47,1354.88
1038,06/15/2024 11:48:59,31.31,1680.00
1039,06/15/2024 12:48:59,32.47,27484.16
1040,06/15/2024 13:48:59,35.90,2504.32
1041,06/15/2024 14:48:59,30.54,834.24
1042,06/15/2024 15:48:59,30.63,728.96
1043,06/15/2024 16:48:59,29.56,505.44
1044,06/15/2024 17:48:59,28.70,291.36
1045,06/15/2024 18:48:59,27.67,202.64
1046,06/15/2024 19:48:59,26.85,93.12
1047,06/15/2024 20:48:59,25.91,0.84
1048,06/15/2024 21:48:59,25.31,0.00
1049,06/15/2024 22:48:59,24.54,0.00
1050,06/15/2024 23:48:59,23.85,0.00
1051,06/16/2024 00:48:59,23.38,0.00
1052,06/16/2024 01:48:59,22.99,0.00
1053,06/16/2024 02:48:59,21.96,0.00
1054,06/16/2024 03:48:59,21.23,0.00
1055,06/16/2024 04:48:59,20.59,0.00
1056,06/16/2024 05:48:59,20.07,28.80
1057,06/16/2024 06:48:59,19.99,151.28
1058,06/16/2024 07:48:59,20.76,256.08
1059,06/16/2024 08:48:59,22.39,416.00
1060,06/16/2024 09:48:59,25.48,1096.64
1061,06/16/2024 10:48:59,29.86,1376.00
1062,06/16/2024 11:48:59,31.36,1651.84
1063,06/16/2024 12:48:59,35.35,43560.96
1064,06/16/2024 13:48:59,35.78,2602.24
1065,06/16/2024 14:48:59,32.73,1957.76
1066,06/16/2024 15:48:59,31.66,779.84
1067,06/16/2024 16:48:59,30.28,414.40
1068,06/16/2024 17:48:59,30.03,598.72
1069,06/16/2024 18:48:59,28.57,130.44
1070,06/16/2024 19:48:59,27.50,105.96
1071,06/16/2024 20:48:59,26.12,0.84
1072,06/16/2024 21:48:59,24.92,0.00
1073,06/16/2024 22:48:59,23.94,0.00
1074,06/16/2024 23:48:59,23.21,0.00
1075,06/17/2024 00:48:59,22.73,0.00
1076,06/17/2024 01:48:59,22.39,0.00
1077,06/17/2024 02:48:59,21.96,0.00
1078,06/17/2024 03:48:59,21.96,0.00
1079,06/17/2024 04:48:59,21.83,0.00
1080,06/17/2024 05:48:59,21.70,28.75
1081,06/17/2024 06:48:59,21.88,134.04
1082,06/17/2024 07:48:59,22.95,273.76
1083,06/17/2024 08:48:59,24.92,381.92
1084,06/17/2024 09:48:59,28.65,1194.24
1085,06/17/2024 10:48:59,31.79,1615.36
1086,06/17/2024 11:48:59,34.45,1919.36
1087,06/17/2024 12:48:59,37.15,45281.28
1088,06/17/2024 13:48:59,38.22,2008.32
1089,06/17/2024 14:48:59,34.45,840.96
1090,06/17/2024 15:48:59,33.46,1025.92
1091,06/17/2024 16:48:59,32.47,644.16
1092,06/17/2024 17:48:59,32.13,532.80
1093,06/17/2024 18:48:59,30.97,235.68
1094,06/17/2024 19:48:59,29.13,89.88
1095,06/17/2024 20:48:59,27.75,0.63
1096,06/17/2024 21:48:59,26.85,0.00
1097,06/17/2024 22:48:59,26.08,0.00
1098,06/17/2024 23:48:59,25.39,0.00
1099,06/18/2024 00:48:59,24.97,0.00
1100,06/18/2024 01:48:59,24.49,0.00
1101,06/18/2024 02:48:59,24.24,0.00
1102,06/18/2024 03:48:59,23.81,0.00
1103,06/18/2024 04:48:59,23.38,0.00
1104,06/18/2024 05:48:59,23.21,30.85
1105,06/18/2024 06:48:59,23.68,214.00
1106,06/18/2024 07:48:59,24.62,271.20
1107,06/18/2024 08:48:59,26.21,461.60
1108,06/18/2024 09:48:59,29.43,1020.80
1109,06/18/2024 10:48:59,34.02,1352.96
1110,06/18/2024 11:48:59,36.25,1685.12
1111,06/18/2024 12:48:59,39.34,44769.28
1112,06/18/2024 13:48:59,39.55,2215.04
1113,06/18/2024 14:48:59,35.99,882.24
1114,06/18/2024 15:48:59,35.18,675.52
1115,06/18/2024 16:48:59,34.36,525.60
1116,06/18/2024 17:48:59,33.20,328.96
1117,06/18/2024 18:48:59,31.74,201.84
1118,06/18/2024 19:48:59,30.24,71.96
1119,06/18/2024 20:48:59,28.48,0.42
1120,06/18/2024 21:48:59,26.85,0.00
1121,06/18/2024 22:48:59,25.95,0.00
1122,06/18/2024 23:48:59,25.48,0.00
1123,06/19/2024 00:48:59,25.01,0.00
1124,06/19/2024 01:48:59,24.79,0.00
1125,06/19/2024 02:48:59,24.49,0.00
1126,06/19/2024 03:48:59,24.24,0.00
1127,06/19/2024 04:48:59,23.76,0.00
1128,06/19/2024 05:48:59,23.46,31.69
1129,06/19/2024 06:48:59,23.76,166.48
1130,06/19/2024 07:48:59,24.49,235.28
1131,06/19/2024 08:48:59,25.99,407.04
1132,06/19/2024 09:48:59,28.87,1063.68
1133,06/19/2024 10:48:59,33.16,1251.52
1134,06/19/2024 11:48:59,35.82,1543.68
1135,06/19/2024 12:48:59,38.78,48250.88
1136,06/19/2024 13:48:59,39.55,1700.48
1137,06/19/2024 14:48:59,35.39,705.60
1138,06/19/2024 15:48:59,34.57,539.04
1139,06/19/2024 16:48:59,33.67,403.04
1140,06/19/2024 17:48:59,32.73,263.44
1141,06/19/2024 18:48:59,31.10,156.84
1142,06/19/2024 19:48:59,29.64,47.40
1143,06/19/2024 20:48:59,28.70,1.05
1144,06/19/2024 21:48:59,27.11,0.00
1145,06/19/2024 22:48:59,25.91,0.00
1146,06/19/2024 23:48:59,25.27,0.00
1147,06/20/2024 00:48:59,24.79,0.00
1148,06/20/2024 01:48:59,24.49,0.00
1149,06/20/2024 02:48:59,24.11,0.00
1150,06/20/2024 03:48:59,23.76,0.00
1151,06/20/2024 04:48:59,23.51,0.00
1152,06/20/2024 05:48:59,23.29,33.80
1153,06/20/2024 06:48:59,23.68,149.48
1154,06/20/2024 07:48:59,24.79,247.44
1155,06/20/2024 08:48:59,26.17,428.80
1156,06/20/2024 09:48:59,30.11,984.64
1157,06/20/2024 10:48:59,33.85,1227.84
1158,06/20/2024 11:48:59,36.16,1676.16
1159,06/20/2024 12:48:59,37.88,52633.60
1160,06/20/2024 13:48:59,38.56,4531.20
1161,06/20/2024 14:48:59,35.05,627.36
1162,06/20/2024 15:48:59,34.32,470.88
1163,06/20/2024 16:48:59,33.63,254.00
1164,06/20/2024 17:48:59,33.29,295.60
1165,06/20/2024 18:48:59,32.17,206.88
1166,06/20/2024 19:48:59,31.10,78.84
1167,06/20/2024 20:48:59,29.90,0.63
1168,06/20/2024 21:48:59,28.44,0.00
1169,06/20/2024 22:48:59,27.45,0.00
1170,06/20/2024 23:48:59,26.72,0.00
1171,06/21/2024 00:48:59,26.12,0.00
1172,06/21/2024 01:48:59,25.69,0.00
1173,06/21/2024 02:48:59,25.27,0.00
1174,06/21/2024 03:48:59,24.92,0.00
1175,06/21/2024 04:48:59,24.58,0.00
1176,06/21/2024 05:48:59,24.41,29.70
1177,06/21/2024 06:48:59,24.66,138.44
1178,06/21/2024 07:48:59,25.39,233.76
1179,06/21/2024 08:48:59,26.81,404.00
1180,06/21/2024 09:48:59,30.54,967.04
1181,06/21/2024 10:48:59,34.88,1210.88
1182,06/21/2024 11:48:59,37.28,1589.12
1183,06/21/2024 12:48:59,40.97,54251.52
